id,prompt_tokens,completion_tokens,total_tokens
349b016f7b920a96818ea08f0fc90f53a6c47892e358813e00c4eefee7e046bf,921,221,1142
b479eaaf93f7d0cfd3699290fddeda12a0c92565d8ee4dc020744712b97b8de1,956,216,1172
6d5746808f8f89abf2cfdf40cabb8c88d2bb42ad67ef8ff3e16a0e4c63f3676e,931,283,1214
f30e6d47d7eee0fc6ef77c1e41e198612e4dc75a974337f656f1f532ffbf147c,1416,205,1621
44a0035ea2c221db7bed025e75ef9ad8c9eb491c76a080a308f481ff583786bb,947,218,1165
9aa134d77c5e9a04a9da9077350bd81db85013cd72d6a20a37826459f18e8fb5,1014,327,1341
20e499af4b3fcf4b09c37dd2e6141e42e10d9d9d149131e130741364de3723a6,991,213,1204
5e679e2ebd3efe364135c5ba886d5704725de542643748c15e6a673e467e7823,1231,1207,2438
2257609a84d6d87ee82ec224d8daf16f7ddbe35f39664c72b6b473dd59cfe57e,2472,318,2790
ac98a450c50df7215aa6c2ff2ed627386f752d617f7a3723b378442689bd0d69,963,281,1244
54ca11dfd125f4140861015bad68a25b4d5ec32ba08be74b34c02be850b8173a,2142,1144,3286
d171a19e36129ac6cbdded6797cccca290a58a6ea8e86dd21e5a3e55921c67f7,1596,353,1949
c3137b53a0122aee74fedd44c48bc8454b6838287950af53bbbeb7bac9b72899,1171,999,2170
e05152dbabe2bbabe31297a0387d90784662607c7b6b3e4ed623e56fd381f06e,1498,588,2086
0a76ca857d06b73393c334e9354ab7aedb6d7187c742bab7a5f8c5d3001fc80d,896,205,1101
f64bf63ee05ad8a87b1b991881d90d21bfbe57e7fd098ddf903612f194ded818,1298,223,1521
da329f156aac17c04cb9f45e9b51b91308a73caf6f219202892c5f15c814dca0,1249,1103,2352
aafe7add56a138d03f2c96966e21aeed6d295243a4b4fd08d3a5024169a1186d,2082,1036,3118
e6ac553337a23f21fac842d568c3fbb45646f379bffc4107f303bd84d2a790af,1126,205,1331
e9091598aec5c9ae913d79ebea2f7325bbabf63542d93c7e0e8f006de9ab3d2d,2048,558,2606
12869919892f1b6cf26d1e801dc768c4152430a981d2331e4faff20ab2e94b55,1249,215,1464
bb31e233c5eb8160ec82a13313da2820533ddeac337931dcb9da75a6ea35ed8b,976,205,1181
aa09810b783014f098b9d1d40dd56f05bf045dc556122511f9c8256f6c7c7de5,1507,213,1720
f3fb1d904688c9d2af1e0dfd4a8b09e090bff9c4b9ae7899e1e6be3b2ea7fbfb,1298,204,1502
439ef09b8d69ab19bef7a3c15eef37b4c12c28c840937fe504f6330dd72cc9fb,996,287,1283
5cd8eabcad0090a3347b840170e2c6d98441da2e6c507257fac32b4d36041731,1046,216,1262
09740b54e4c24fecfbe7419c206d62c6ffae548176339e2a9bd07de96e6e2b5e,1181,426,1607
ff96c0b9e927aa09db60b34e58a032705643c9292797a3181270f18e1c795a65,1275,216,1491
b056a0b2ae4514c615ec270dd6c27ead4d9be3ed830d5e3d93c7a12df60162eb,980,285,1265
8a163bc60ac14d96db0bc878bec9acae2a478e3096b84607a004961a754a763b,1535,204,1739
0d1741a9af2d7e020706e455bddcf46c86d0efb535f1d529a930024e138c2182,1274,301,1575
e850c57ab6e730d83a210210c083fd1025e8b357d78a1d3bac666a98958e5699,1275,855,2130
fb02a307f98405672a30f96c2017778a73821f3c4413f0d417ed41efcb36d3f6,1012,206,1218
49534c2cde364eef63516002dec30ad1bdd55d69e43c610b0fa62953457b1695,960,344,1304
c484d516db8c711cb499e6900bbf27e71ddb6a6758c96af79fd139b058d1b99b,1048,209,1257
a8d9f27488975790537b7b906feb409804cfc67f001d7ba7d36c0e04c0c6ade7,1060,214,1274
630df594bd1a412c094866c5e78820e37968d812bcbf4214b4c2953db7baa57b,1428,1735,3163
db3e313acfc917d3e6edd0b4fd5d8a8d9f9165a81362eb4c9a7af16987aae27b,1003,131,1134
269cdfdd700d2a022f4554e3ec58b9c896ad4f76e00918b576553fe8000e52d1,1202,200,1402
6bf0865eb2a9bb383153c18d367020b27093f42c9bd7f4095f594d8f5ac0f5c3,976,215,1191
2498c2a476f8054bfb1122d35605d0f738db40747d10daee959d2de09bbfc55d,1137,308,1445
2addacdb76cf940c3c1c5e27116b7c0eae80733ae754e6a2aa009057df498f4e,944,214,1158
9741802c59fef38bbac1959abf140e95cae4ff632644099a9f8197af8728d8a3,1165,200,1365
88214c6f116ed925da06491afe3a134d37bf744c17fab2492aa2b7c133e5a1d9,953,1193,2146
a10f81060c33ecf533000f00744511f3976380d7431237548b99593b5329db53,1050,202,1252
9ab7c5daa8b06ef387e4d1f92841693a48ce5f1610e88288f85bf15683943ff4,1060,209,1269
c64d74d90c7357332a5c8f40e5651dd3b4667420632cb45e1d25b094d2aa55e3,961,214,1175
63f3d8fe9fd4aca9f45c9dd8988b1f99377dc16d4b64a9be9e08fd95681cbef9,1205,649,1854
1c7fc461198b90a9443906f0fdb6e0a8c0fc6f0cfbaaea27fdb8efdcc10eb631,1252,370,1622
3af2f7c0f52b44e79c4ae8deda917217dee8df9264f26d239ba3898f7a88c957,905,201,1106
07fa770f0d77338dbf03344902c35c57a8377156a556508141baebf7f0d05185,1126,205,1331
0a396d96fd050d4a6135a35c1fe7b3590b33ead750153c1d0733d720db2646b4,1116,218,1334
efea8485d26328ec02108173523518ce0865c3190623ddad7e40c8ef6c2d1656,991,215,1206
b03f4952aa45bb7dd5044c9500b1a9ae1fd306e0391aa6b01cf298431452f69b,1396,1201,2597
98128f55eb1e3028b460111ebd6bf9fd09d25b3d302221316a3e3f01e063f6bf,1097,218,1315
fcc8bb59a056b498fcf5501df4fcb60e6ac88104bec2e9614b1aff292c9f0d00,1310,212,1522
aa11542666bcdbafb7423da2276608c1f3f58c016add8f6a2ead08af346a8649,1229,204,1433
ea1dd1e6be0f94eb0c9ab373f7f9d4e08469c6f23255e4054fe81d798a91be28,1151,424,1575
c6b646f6898c15f0bc54b213e6ff24926496c00f14d1efde193cd91647e6eac3,1391,286,1677
c9c13cc5e02d8f565ccc1204cade8b40f2d3cfa79bc23295c163c4234c0ae815,998,202,1200
0b42e429727f7cca46c6dbfb5ece7f407741a40c17a30185a4c53153c7710717,920,207,1127
eb2d74ad18cdd52d7a71a2eafec1ae54faa45bdea2f29171940650f3c916098a,1452,207,1659
6c848c7cc5a4d0643a74fa81d8ad82422b73690961919c91d397b2bd7a1f07f9,965,219,1184
77dfce5f8d8a2729a33c6736f971df9bb2716735613cf13202664773b888c53e,1544,202,1746
26a11f2be6f1dc99cc70887b4b29c2777611189e40ab1be051ae854be5f285f6,1056,538,1594
c00d4fb9968fad5846ed03479754ba9e94cf16c3f1729370cb952794329816df,1031,210,1241
12da325957920595348d10ff0506b5da8c8443c95cc3ace355ba157ca36f0075,1079,231,1310
6f4811061552d4688e7ec0de6c41fef30f07fe28136dc477658ed0e82fe6f228,1020,208,1228
ba284903826fb773dab967a7ffb1384f6d20c53f219191b3b4fa975cccd31452,981,355,1336
a89c4bd9e4b7f973e45cb09b9a08895889f45eb5bf083fb3aa970c0fa2b1775d,1156,448,1604
68b5288469c84bffe4c681c2b8150e0a2446fbc3e6b5907e0ddc4ab17b566336,1276,210,1486
8ceca0b0c5183530ffe29a2d4629cc7b409a65364930d362d4b186c5817d0605,927,211,1138
fa065046f21bf7a39993459ad01807f4b677f5cc337ca70a765e566a11083469,1078,627,1705
e1d087bfe7533c915f0c6957f8a68cb1fd3f7a2e904be125d5a98bc0ce46a52e,915,216,1131
9008eb8eadc2954359a28dfc116274a8c5a41043a913ff124f2ea6eaec4de3b6,1286,311,1597
bdf51749aefc9e5c12671e7b340abce5cd855123189a139f4686d881984bacbe,1094,448,1542
b47a879c7586395c61bc27dec404f859b05807cc99bc243a32437abb4d7c5b41,989,131,1120
46c317a00fb086e6337fb1903aab7891375890d81b21514f8e76384439eea298,1255,278,1533
833b70665665b5f22e9d4f2307df7246ca48045357af433e8412600f4c77636e,998,207,1205
3190fe294294d80a5962a35dd37b55009dc5cc97c908c9f54c17671608371e68,1046,432,1478
b51d9726644eec701682e8685cec9b7274a821e9f7372ec22dba6eb3b7abc821,1342,216,1558
ff27f09314b5c6436fa355c5c473bbfaa7ff72939e23c162ab91c9a00d8a7afa,1339,201,1540
2ed4041be263d84a3d549cf0e03d420686453ef9054fa2f6870c5343eae896c8,1297,213,1510
e2b36721d0f4da7d16f01af235403aabea309f4f3c6c060dd9d6d9c7f2c1f1ca,1162,587,1749
bc0f6db3edfe99c8e6bf05b37e27747c0389e950edf3472b5c7b080f7e92a3ab,1235,288,1523
56e42e6e756862f6e4d597cea5ec3be6e78c9b4a7ea0a9f1d97e72509931b4cc,979,208,1187
73050f267d796fa989126121b06e2019cab49f82a8cb2cf67576c2c8888cb9c5,1066,702,1768
b49138e7c7425b3c9984a578742ec028c538ccc24955a215582d00034fb549bc,1124,540,1664
3332a8836ea1ce3f7e47f76cdad0d049c40030da3249e4545dd69a73dc963a68,1002,592,1594
c6012577cae6e891c38d252b587c539f8f7bd0159aeeaa04c94134fb3453f78b,1136,368,1504
0ffee7ed7d689e971527eef5efdfece4d34b2ab78d54b56bf353871dd9529bfd,947,206,1153
d286f47ab5de0853e14dc40bf93a19089b5e2dbd8d687a89c1b51fe9d7536469,1663,540,2203
37517772509e5c102989b40803e490c502a8194e8a4f692a57d9a71f6826c46b,1092,201,1293
7fcfb7b49d376d31e280f9a9f4d7d4930b414bd74c8551f468f65821006e1cb4,1249,224,1473
e7af283b8d024651f6593477496c6fdff2014fa1ff3b50fc6288e166f0eeca47,1620,1415,3035
b7d01d9a47242daf12d13e1dcfd4a67be5fd10e7ece35e2437e18d06205d871b,1339,442,1781
9810a6c43a1fa909a924ca8144b91e453805ead19e86ef0ccd639e8cb8d60626,900,204,1104
eb4d43c3b3a167e0a2dfb1d8a321a277d6ef0cdd44145f5d91e1c34cb58d37bd,1200,429,1629
4dedf7cd2973ce01400be483eb335c3fcf39fe4dfe10f9909f731a5cf4206b94,1143,323,1466
b31637f39bd903927c8c38ca00a67b544117f4384a94cc5e225aff35cf3c0d04,1126,207,1333
8e258e24e6d4b098b53b751d9c9d2a2e4719090f99ef851d501437e5a0726716,946,204,1150
7e600c33513c3069e5a5f371b74f41a42886ceb354316cf347b8faa5e941602e,1065,245,1310
37196658d4d41bb4d353b67a14af817f9f090c76fa11a32bdd305b8f27569840,961,368,1329
84f6eba52149cd133740c3e98c2846921bf6307b671d8d3c87cbb23ba3765642,1245,1077,2322
d2ec06af4af7566e2e802b698aa8040e0f5d805aeb71b47a747f70b845ce9fb1,1214,870,2084
f864d7c9f74cdc67afb6610a3d2cced5b14895d9871f90b0d39c8581d6f87535,1353,212,1565
87d7772b7c2923f25c56ea27d12976aa69f4a998abf9420a0202c6875e453dfa,1536,544,2080
5edc6aaba734ef071f7145995643d7780d8c48bf0f89dd7b264667e9bf605e59,887,212,1099
dcbe8ae24aad71dccb905e7d1dee09b000426fae5a457573394be8181b9bac39,999,209,1208
520bc1a916667e318a5fe361c7f3c5e5bbdd6295cc7848a9b39944b1661985b0,1659,217,1876
3a52b83aa31c762c34d0b79d2c255e3a963da6ae474375d776fc65454a4eef55,1118,300,1418
f816a263ce8c447f7321d81fb220059525dcf16aeadb76f164fa2a845c6158a9,1007,285,1292
49c6579cdf1f60b31a79986b47034d017f0090e8d211364e3c5b20a2b2ea8d95,1041,204,1245
ebf99cdd3d9f90e08d522451e392191e27fd319ec2d6a3550dd7931db0cf97f0,1037,201,1238
da6a5ceeeb1c1ab63170b2cdf9ba69cb0f00f665afb5729dee6a1b65d8df0d8b,1475,211,1686
680bcced108248defd256bd3fc5e8983694a878975894df47deae89edcf44d83,1061,704,1765
8640e414f7752df675c4a45a9891a9c9b13c59f1c93e1203be4d4855dc952067,1120,212,1332
256da9757d6d7ff65ed5a2d5483c9043125336dde011ed4fc679273fdbf98353,1026,209,1235
031a027b2fda796a25173de0e23494634be8a767c6cedd5bb991fda4c6fa31a0,1047,210,1257
2091e74a4c088e65d54761d0fb696437dd00f697a4a230321bcb0f8ee6225a6c,1119,216,1335
499f62ed121ab908a2072b79faa94cdd78a2864f8c763526964347e4cbf00f6c,1335,203,1538
0b0f6e87488935d06d3b3e84d96097f5774c6bbcc94461fc88a04d28ebefd7b7,1477,214,1691
09049c9b33b8fab15985a7c6c36f1cbc57dd298b603aadc0ffd204f9f2d843bc,1868,546,2414
4671b6b5d577ffdee034b9791d19d1b893028f9df296de58819447b20821f3e1,1018,299,1317
18b07a86efae4979a3c9e43e8bb6f6a45d3f99e0772a9e83bcf8194f348176d2,1627,322,1949
27beb2ab100a09d67434dbbbf13db67908b216420dbad66c9dd679dc7bed202c,1697,313,2010
a310806db2d6f0a16d12490c131f652f739bd91f9ab830de31a28cfb19d1171d,1416,209,1625
ec87f51d7990f884936d97cd83362d663165a4ee2844a2f96fec85bb53a09e17,1444,855,2299
526d42492559ce09bc19b83c3941ce92c063718ea1a2a4eda74c19338e559fdc,1937,313,2250
85f8336449eef68d5191085a3626eada0efee87e13f3e9c7b0df5dc4d62c928e,1139,289,1428
a0b068706ef532f86c17e9cd2ac2f052b3e3889aef8183c570952bcab76214f0,1814,322,2136
fbe959372848847c3712c5494f22dbb94c4f94c04cac6e942e7dd117851320d5,938,286,1224
6eeb54d47301b460496a6bfa549b6afb0c10fa030499911d661a802952021c2d,976,215,1191
beb873edc1848d62183520397578ade6e66bb30d638eee918c6a73376ba42b0f,891,294,1185
aeb238ed3f465375e69e2f3acac720aacdfc1224d98b20ff46cc1a476fc9d354,1465,785,2250
2eadca2d07b027f085c1a16434d23c622a07313a7f488ac6129318e2a47acdf9,1299,140,1439
d860bd2b01df8c7a241c23b45c4f747416a92d2c4ad1dd6c87acafde04ae349e,1146,1022,2168
d586b26add7da88bf5b36fa82ed702f0351cfb2399516a8a94a7f22d3590139f,1602,281,1883
ce006d3553e142cbfbffac21e09bc696991fd9b4a96a8db5b7a0f19613d071e1,899,204,1103
88fb4e754c6a48133492da978c5771fbddd96cd0c15a957247dd86de3691d66b,1326,502,1828
8c92a264fc318e0ee6cd2c0318626ee8b278f128f5870ac453dbe3ea35f3fd5b,997,208,1205
383155c6d39c38745914ed7732c539d21d380d2f0c641a2ec4dd8b7198d3bb9c,921,211,1132
a375b8843dea1620a8861df6b7c4b25ec0ef80272b27ab7206c78f7727125d60,1311,210,1521
625f6bf96ef73dbbe958ddb38ddf370e086c9579d4a0c9a5b2b43c7c911bf293,1596,517,2113
23da042a1fda87ec1905961a5ce48b8c7dd73edd9048e76845ec628cfe00d06d,910,136,1046
2dfd88282c9b88daffea964accbd01f9eee3885f3f4c609ea75a6030b8ec0d0f,946,303,1249
8be9f98c49771e35bbd51605071522c313863a0d37cd25c49801f4115e4af40c,976,209,1185
fe1d2c5e2ad4c889d91ed6b4ecc3cab00aac52ac46ee34cd51187df6f14aabb2,1126,207,1333
591523e3be04ead0253719f3faabef7f6beb7b638ac18d53e66902642ad194a5,1348,213,1561
af959b77cc7fb260e06947231effe877f50d80e79c717ab9093f3d835b274f9e,1143,204,1347
51768e8bb38f7f1072685e7b8aab2990bb26d28fc384d1958621095a37ff609b,2058,548,2606
d1302a3cbfb058772ab4615f9b9e5fd095e39e1a5bf52cb6f244805f7aa1bceb,1052,247,1299
1df8316ff461f6818ff92e5450727316e7a6d7099b5aa9feaf5dd1a4efc1878b,927,132,1059
6a5a4ff334bc871673eb2a5cafea8070124c568dd75e7476412d25f349154d20,1716,443,2159
0c38fb9cff9fb3a2bcdad7e4e5dde208e016397279ebd310fbb7a394eeb6b5fb,1106,218,1324
51138732b6c104216d518a4bd6893d1d4e690647141a70b9242282f959fe046c,1688,314,2002
b393dee7b1280e12e9b7776fcce2af50ec1f0e1c52d31cc4b83b3ee1b49796bd,1042,215,1257
e902d6eefd43dcdc4b021e6170ae8e69090b41907deb27a511212806b347e89d,1313,361,1674
a15ad5ec14bbaf07bfe840b1648645c662eb6ac0ed34067a6c9e6dce36b3bec6,1864,558,2422
b0376bd02a89c261f0c4d108c46119a1ec40b0ee3cd0037fc3f77b4da6c48e61,905,686,1591
70b27c61a38295d5df252b6f0466bcfb75cd3a63b31654acdc6d76ef7c7d4e6f,1070,139,1209
7a1c90d3abda975a485f4e67ab88d7dfa252bf6413ea2d0dca480157faad8a6a,1126,205,1331
e1ca583007ca287e53960056fa9bfd7be3ee65d9b944929be4c162c08a0432ad,904,209,1113
b49fe92e83f74d3c602cfd2af6477f8542f563665e0f9fb805bb26478493bfa8,1074,205,1279
09c5a31bf130db4dad293670927b1eb3a86e522f43069be19add9ccabd5560eb,1579,600,2179
1fd0879e89f2fb35186b33136cb5e662f18b5d51891cba2f7dd6c531936ddf43,1213,216,1429
f017bc7d77a251be6c9ab8dd7a3015b5191fa103eee438ee89989359b253ed62,958,204,1162
7e8f267b468a748513c5ffaeb2de4addda57a239f67ffea5d43eadbd6f0856ad,1884,1151,3035
e3167ef6c19ad18854cf6d3de5a90523cf893ba17eb4e792220f794b74ed0643,1412,586,1998
45ae47c9c62f290595b29ba4bb771dc508060e1f50bc2c08011fab16405fa7e0,931,208,1139
8cd04470e985804ccccd05640182be1ed7f5dabc1f7530aaeaf652e9d7480efb,1039,210,1249
c6ca710dbc9792931cb82c0ba7266e229b4d058e7a892d208d033e44cef1f1eb,980,537,1517
7764e0fb834b7edd2d2bfe70d6660cc9df91b48f771e51af1c2532d5be2b95f6,1423,277,1700
7eaeac52a1150087cb713bf876514a775362a215fcb68fc4c224b189a2381dec,1096,199,1295
dbddcad79ea8fd824ff293d1a48c4f3442c6780d3ab8b18a9817cd24ba7a787c,1187,697,1884
519771d3d25f56e76e2e270132fc22acfa05bb086b980900f50e3f50cee6d96a,945,214,1159
b82ad5f52b009ef11992abdb765d137c18f841f77cd24f91ce3f66532fcabf0a,1570,239,1809
1e39557941d03a2afb79effd4e87ca7789cddd955ef5ba4249667af936f02cb7,896,294,1190
ac8fb8a44aa4f8969fc724a5b88665600da95091fd3691d968a50936a1acacd0,1020,285,1305
ebcc71e6430b9c9b11be5b9eefcf3b90fb8f8f65ab85abc009060012c749faf8,1137,204,1341
ecfff48bfcc0662a1a625e1a51ee0219fbb2c4bf46b68b8c465847437283f174,993,534,1527
eb7c6da9d64638579ca496d4fb959af94a2eb248aca739ecc215ad8dddcc4cb3,911,204,1115
dbaf8c006321c6296e72f45ab3f025f19ce244cec32e848ac1567d570b915b58,1065,361,1426
8dad90c5de7b7cfd4e04d99ce159ee0f8dedb63c85e4cabb419e2ab48fd213aa,1000,132,1132
ccd25ff0c0e8143699411a0b584fb8006769951780c6328f1d093cfb702df5ea,916,215,1131
4ba67103b5876e1970e51a1241d31e6434bb6fa4d12ad4ef867726d57f968047,1026,285,1311
a3edb2d5d6112f768b5efb5f1487ab3d5bb87c99c29798e34d290f005c2e5dfd,967,298,1265
2f8ba14261fed99d9c5e44794a651ce713710bade95a2b5d58e7bd47ec3709a9,948,209,1157
0b485d546112863d6415b676d78ff546e4cc422d5088fdb65fdd69fedb3a32b6,1023,218,1241
a498c0505e83d7993adf9c60ad91b22b8c11eece0284fc6eba02fbdbab3aee6f,1056,209,1265
90c80b60aeed49ba2ea9d5db22702e065c379da3ab28cc9bc4e4da36336832a3,1094,156,1250
33724cd92a4da849cceb56630ddc59f5bd1f2d02878883583ad0a7d05dc753c1,1010,353,1363
374211e4dbade7c929636c91a57ace5577c5311c9729329716891de2725defbc,2466,327,2793
512acd95ea7b7248dab45296b61462c64d27588f251e3db28eaea225c857672f,1236,199,1435
cb86baee19c9b84e25ce508da7106166005d1df0e1fa7e1b2f2af5ad43f0d5cb,934,377,1311
fd94d3b6afa41616ba3defa25d4cd250169dce18f459bbf0eef8f5ba65ff0e31,1039,286,1325
d16d89cef6ce4364f4f493368fc757b33fa9f1a97f9f46fe6c3d7c14889e8e8c,1255,301,1556
af5cc08387cb08f11ef8c09085130091d780a56d9acba6fba7864da95485219a,1149,327,1476
c7ea8d07ffee9a116e138599a108d3d5a57452be35974791ba555ce9ea43b799,1074,257,1331
1d371fcfe544e804964920ee70db8b4bab4ee26215cf8145e2ea07955cce8cd5,1016,289,1305
70f77e4e1989234c8ac5ec25aa18f20f7f6c4a85952ae3e4843b56e409f738ec,1539,530,2069
2db6b0d6a93bb7149f1d61ff281f421a4f5167f789222d05df55a4663737c878,1230,360,1590
c31d5d9536b49999a711737d9bf52e4238ad829e0623de4d44b1484aed55cf71,1040,629,1669
2ae55c87c1bda7f223ff605c88413a68cf8815709fc7fc0aab1a1f36872c8686,993,249,1242
85b6f0d722ac29e687476818a82565f87a9e2a62a4037217882e87280124fcb2,1404,203,1607
ede936c2cbb8bfdf22ef3bc7e22bd5c4f010f3fc017fc9c6df6295bc0c54a97f,968,205,1173
83c624190fd161c2ec02f55a4ea16c8f273315d4cfad50f78c91bdc277d8b618,1154,217,1371
31d85ae831027930861e1212fafce328c18a413e9390f7afa7fd95d4fad17178,1412,298,1710
3e572b75d3db90d930df7367411d6e3c7373fd03f2ee4b91509b7469050d07be,1013,519,1532
217c126d323c62607b058b6ccf887ad9dfb1d3c3202d79c5421d79c9f97d8ea6,1065,295,1360
852fb1a65ce3a31ecd4872972b34441f52e9f744ce50c8f3e635dc391bf911c1,1269,226,1495
ead64ee4faa0e78924459bef4b5e6c9d5a10b0e990b666fdeb4015a68f8ddf0f,1009,213,1222
79761480b2d5f05a5179c0a3249a01325c9a7533eec54473cb914fb0c46a0869,1727,320,2047
406aba62e6d1b122f833a51998d85f4eb338a7d94428b3f3dd89a724bdb496ce,1020,217,1237
309bfd2f6dd426a5e930a2f2b3c6e39844b4593ba87821796b9ca9f00a8afea6,1583,452,2035
e8e76be56b32f09a34370c081a4530d4255edf2bdb53f4aa0500b1ce975444a8,886,210,1096
8ad95224ef5fb89b6c7e6b5484e9a51e351e77337db29f9b35748b126d0db278,1066,294,1360
fe19276cbc355461d4d4c0b132457a07f7cf36028e727d6a5e99f60a82ba4be9,1082,290,1372
93a60b6356b7f6c101a127679dd13a03c606c9841d45bc3882a1fbf9e1ce8691,1116,1016,2132
3a0b7403e5306b27df45144f98c92ffc15de29a08f836bfeed1d3ec648b82d60,890,201,1091
f6daec546b0f95b507a748d3b617b5795def707d4d87623eb96bd1905b18b697,1131,204,1335
b2d8c13d3c1ad611ecee0b0d3843548f4f8b37248f3b22da4dc3b3a7a9d7e4c3,947,211,1158
e15bbc9a3cde81dcb3be81cc4c7936562e26ee92e3655e88316372d4df2159fc,1928,533,2461
16caadcf95be37b6db14f5b05c5950a48adee82bc13fbf795606438729a09110,996,211,1207
a14e547e5b0301dee10f9997f05d27bec23f3c0a44b9cd11e39d8f0bf77a4490,1036,204,1240
d2ebf9e9c21d99d2742792527ff6bfc6909c53d24e143355bb4b9d31b85240fd,1079,213,1292
0408469b92cdcccd535f515ea131a9aa627d2c72675199111eafae90efc28a5e,903,200,1103
85ce07251ff66e58ada905aa2575945bf5444bc70e071b926dfb2d44ced6f6f8,1039,259,1298
4a95874c7c28002699239efe5648a191ac0af9c1eb7242a7d50f24cda66021e0,995,130,1125
2383d0ce47ff8ab37b730151140254ab03d4503bc73a7b65758150fb10a8c5b4,1195,631,1826
6a6f467cf03de8cc9232b781ba77502ef7700a2cd9e10a7cbace4da82500238c,952,204,1156
d7668342ec7c6be30ff86a26df38381ea7313c02c3d93d1bc9501f64deae9d16,1003,1283,2286
1bf2b3e4cbd64dbea5fb2c05168bc3c927029e629627782a19819eb4e8f52ed6,1813,322,2135
2a6a3ba85cf89621647079fe3dbc6bc6adf5b849e8d868eba9431014e3837cbd,1009,213,1222
896a03605b205b8365496ef725e4045477b1984d61b43015fcb8c7a977fe450a,1353,362,1715
6bd1f54bc0d724c8b98e6c8443d95a7ad448d9b62d9c21f343dbcb053a133250,1099,205,1304
a8e4dc4b2467e1bbc53c05e2ed4f66ad261a76ddfe232ad85b0889bdd7f466df,1063,200,1263
c5d436b2ab86b8dcaeded107e1d846cc006008970a6768e256400fabfe9aa7f0,984,297,1281
0b33d9f302b19933682a6d02303b2adb6911272b50ae3a512fcd5fea87ed20ff,909,135,1044
7c9a674c2d7a59a19267fe7c7f5604b3db7389a75122da8936102b64d1047cf7,1333,257,1590
f9ce411b887ec896bcb1c46c5480cd871225cdf514ffd44df7e242d9046452ca,1193,216,1409
d472a25a417b414281c07e134f3efeef7757d5bf53cd76eeac995ccc1c2c8a32,1066,501,1567
afb075a5f88b7f9f61312352d1cda6264d4dac0ad98c4b72751c17cda17b2f35,1075,205,1280
64eb851972aac54036cd47c76460e6ecd7c8153ecfebff9d821234d888f84292,890,200,1090
